paper_id,pagerank,pagerankrank
3560,0.0001278773268406448,5027
4314,0.00012787695827615208,5028
6200,0.00012777962286683188,5029
2118,0.0001277649962701498,5030
5108,0.00012771726865751676,5031
4974,0.00012766742945802744,5032
6510,0.0001276467315040623,5033
4531,0.0001275114081910135,5034
1976,0.00012743052922993528,5035
2813,0.00012741614345754786,5036
1405,0.0001273883331621252,5037
677,0.00012729473836194596,5038
5172,0.0001272778170586506,5039
6045,0.00012723964818383914,5040
404,0.00012703639160765835,5041
6095,0.00012693476175247782,5042
2999,0.00012692375020627439,5043
5012,0.00012684785131562206,5044
5123,0.00012684785131562206,5045
4236,0.00012684785131562203,5046
6024,0.00012683114660758988,5047
4771,0.00012682325493280252,5048
5087,0.00012677275949534437,5049
6446,0.0001267696051491156,5050
4430,0.00012669202490189725,5051
134,0.00012669202490189725,5052
4970,0.00012664191066819773,5053
5964,0.0001266179970311095,5054
940,0.00012660342642270583,5055
6597,0.0001265579826677085,5056
2523,0.00012651909450767945,5057
1569,0.00012645333363301404,5058
2550,0.00012637386393888315,5059
2705,0.00012636051856377198,5060
4383,0.00012632054047812284,5061
6472,0.00012628857898291853,5062
5661,0.0001262030433580782,5063
5967,0.00012618950716329874,5064
977,0.00012602753293130772,5065
5393,0.00012600894346028382,5066
1302,0.0001260026291152007,5067
4345,0.00012585390015629723,5068
6222,0.00012581982149554186,5069
6280,0.0001257342090848482,5070
673,0.00012562051379379538,5071
4779,0.00012537195337816983,5072
613,0.00012534659037111883,5073
5972,0.00012530656924213558,5074
2927,0.00012526913757442652,5075
3580,0.00012519282287770542,5076
547,0.0001251817496066888,5077
402,0.0001251817496066888,5078
3281,0.00012509441082005914,5079
1322,0.00012504377866882362,5080
5711,0.00012500245255763528,5081
3538,0.0001249587332006086,5082
1820,0.00012490934496388009,5083
4626,0.000124759689524296,5084
3756,0.00012470046410091083,5085
194,0.00012469694643457187,5086
3125,0.00012448553923411656,5087
54,0.00012448553923411653,5088
5099,0.00012438527915843475,5089
1249,0.00012421820460476628,5090
1368,0.0001241532413251812,5091
1526,0.0001240984712581862,5092
1329,0.00012407776821076957,5093
2562,0.00012401971895675487,5094
2511,0.00012392004154740413,5095
5698,0.00012385938608101366,5096
1798,0.00012385147858135707,5097
1346,0.00012382537740815677,5098
2603,0.00012382320749571574,5099
2339,0.00012380865211573299,5100
680,0.00012376565698359385,5101
6603,0.00012360105320854625,5102
2522,0.00012358488905291542,5103
5687,0.0001235723181683551,5104
4623,0.0001235678741928105,5105
4510,0.0001235678741928105,5106
4391,0.00012353283663941103,5107
3858,0.00012353042851466535,5108
5576,0.00012342137350960494,5109
1342,0.0001232197362460941,5110
602,0.0001231768551295705,5111
410,0.00012317685512957047,5112
42,0.0001231768551295704,5113
109,0.00012308690745311152,5114
2981,0.00012305498992864073,5115
2618,0.00012296488427784342,5116
881,0.00012290015343051095,5117
1331,0.0001228608437793942,5118
1265,0.00012276130381656694,5119
1173,0.00012276130381656694,5120
434,0.00012270042613909374,5121
313,0.00012269190255227792,5122
6101,0.00012265667523484066,5123
6007,0.00012255276419526073,5124
2497,0.00012248256708763077,5125
1235,0.00012245826135002844,5126
6173,0.0001224249316962033,5127
232,0.00012241416228126096,5128
2945,0.00012241394895416471,5129
3749,0.00012241394895416471,5130
5549,0.0001223906204092064,5131
4379,0.0001223886470588638,5132
1808,0.0001223846572964306,5133
5656,0.0001223663498127912,5134
1256,0.0001223627180223732,5135
1088,0.00012230946056560643,5136
6321,0.00012227590651416726,5137
4979,0.0001222196999055577,5138
2338,0.00012218818819399076,5139
1625,0.0001221714800259028,5140
1648,0.0001221311972407365,5141
6247,0.00012202434507020078,5142
2640,0.00012200775969351662,5143
958,0.0001220077596935166,5144
579,0.0001220077596935166,5145
6288,0.0001220077596935166,5146
3637,0.0001220077596935166,5147
186,0.0001220077596935166,5148
6258,0.0001220077596935166,5149
1680,0.0001220077596935166,5150
583,0.0001220077596935166,5151
179,0.0001220077596935166,5152
3702,0.0001220077596935166,5153
146,0.0001220077596935166,5154
1407,0.0001220077596935166,5155
2131,0.0001220077596935166,5156
1947,0.0001220077596935166,5157
6593,0.0001220077596935166,5158
6104,0.0001220077596935166,5159
4928,0.0001220077596935166,5160
4711,0.0001220077596935166,5161
5031,0.0001220077596935166,5162
44,0.0001220077596935166,5163
6134,0.0001220077596935166,5164
6497,0.0001220077596935166,5165
4585,0.0001220077596935166,5166
4016,0.00012200775969351659,5167
5282,0.00012200775969351658,5168
586,0.00012200775969351656,5169
2720,0.00012200775969351656,5170
6378,0.00012200775969351656,5171
1436,0.00012200775969351655,5172
1068,0.00012200775969351655,5173
2183,0.00012200775969351655,5174
740,0.00012200775969351655,5175
664,0.00012200775969351655,5176
5833,0.00012200775969351655,5177
6598,0.00012200775969351655,5178
1220,0.00012200775969351655,5179
3443,0.00012200775969351655,5180
4381,0.00012200775969351655,5181
1195,0.00012200775969351655,5182
1166,0.00012200775969351655,5183
571,0.00012200775969351655,5184
389,0.00012200775969351655,5185
178,0.00012200775969351655,5186
3199,0.00012200775969351655,5187
15,0.00012200775969351655,5188
3350,0.00012200775969351655,5189
1921,0.00012200775969351655,5190
1794,0.00012200775969351655,5191
1496,0.00012200775969351655,5192
1313,0.00012200775969351655,5193
1411,0.00012200775969351655,5194
326,0.00012200775969351655,5195
2665,0.00012200775969351655,5196
233,0.00012200775969351655,5197
3564,0.00012200775969351655,5198
3153,0.00012200775969351655,5199
1673,0.00012200775969351655,5200
5784,0.00012200775969351655,5201
1311,0.00012200775969351655,5202
630,0.00012200775969351655,5203
5236,0.00012200775969351655,5204
101,0.00012200775969351655,5205
3012,0.00012200775969351655,5206
1026,0.00012200775969351655,5207
4327,0.00012200775969351655,5208
3505,0.00012200775969351655,5209
665,0.00012200775969351655,5210
4960,0.00012200775969351655,5211
2803,0.00012200775969351655,5212
3190,0.00012200775969351655,5213
417,0.00012200775969351655,5214
3461,0.00012200775969351655,5215
5681,0.00012200775969351655,5216
3861,0.00012200775969351655,5217
3228,0.00012200775969351655,5218
2285,0.00012200775969351655,5219
5133,0.00012200775969351655,5220
1130,0.00012200775969351655,5221
708,0.00012200775969351655,5222
360,0.00012200775969351655,5223
980,0.00012200775969351655,5224
1252,0.00012200775969351655,5225
4654,0.00012200775969351655,5226
2318,0.00012200775969351655,5227
1377,0.00012200775969351655,5228
6325,0.00012200775969351655,5229
207,0.00012200775969351655,5230
1487,0.00012200775969351655,5231
1305,0.00012200775969351655,5232
172,0.00012200775969351655,5233
5983,0.00012200775969351655,5234
2555,0.00012200775969351655,5235
2736,0.00012200775969351655,5236
177,0.00012200775969351655,5237
256,0.00012200775969351655,5238
3730,0.00012200775969351655,5239
3130,0.00012200775969351655,5240
505,0.00012200775969351655,5241
3409,0.00012200775969351655,5242
3289,0.00012200775969351655,5243
86,0.00012200775969351655,5244
5815,0.00012200775969351655,5245
5512,0.00012200775969351655,5246
1194,0.00012200775969351655,5247
5482,0.00012200775969351655,5248
1856,0.00012200775969351655,5249
3885,0.00012200775969351655,5250
2966,0.00012200775969351655,5251
1492,0.00012200775969351655,5252
116,0.00012200775969351655,5253
3346,0.00012200775969351655,5254
53,0.00012200775969351655,5255
1545,0.00012200775969351655,5256
93,0.00012200775969351655,5257
2170,0.00012200775969351655,5258
592,0.00012200775969351655,5259
5337,0.00012200775969351655,5260
3395,0.00012200775969351655,5261
1550,0.00012200775969351655,5262
4794,0.00012200775969351655,5263
366,0.00012200775969351655,5264
335,0.00012200775969351655,5265
1461,0.00012200775969351655,5266
121,0.00012200775969351655,5267
1638,0.00012200775969351655,5268
676,0.00012200775969351655,5269
3805,0.00012200775969351655,5270
2189,0.00012200775969351655,5271
4699,0.00012200775969351655,5272
379,0.00012200775969351655,5273
5477,0.00012200775969351655,5274
1757,0.00012200775969351655,5275
3320,0.00012200775969351655,5276
5603,0.00012200775969351655,5277
281,0.00012200775969351655,5278
5915,0.00012200775969351655,5279
477,0.00012200775969351655,5280
6211,0.00012200775969351655,5281
598,0.00012200775969351655,5282
331,0.00012200775969351655,5283
5885,0.00012200775969351655,5284
3746,0.00012200775969351655,5285
1422,0.00012200775969351655,5286
1394,0.00012200775969351655,5287
4481,0.00012200775969351655,5288
337,0.00012200775969351655,5289
3127,0.00012200775969351655,5290
978,0.00012200775969351655,5291
2218,0.00012200775969351655,5292
5887,0.00012200775969351655,5293
5551,0.00012200775969351655,5294
1122,0.00012200775969351655,5295
4297,0.00012200775969351655,5296
228,0.00012200775969351655,5297
5735,0.00012200775969351655,5298
6212,0.00012200775969351655,5299
3351,0.00012200775969351655,5300
275,0.00012200775969351655,5301
3381,0.00012200775969351655,5302
756,0.00012200775969351655,5303
6056,0.00012200775969351655,5304
3820,0.00012200775969351655,5305
1935,0.00012200775969351655,5306
5278,0.00012200775969351655,5307
6504,0.00012200775969351655,5308
946,0.00012200775969351655,5309
5789,0.00012200775969351655,5310
659,0.00012200775969351655,5311
4441,0.00012200775969351655,5312
2828,0.00012200775969351655,5313
4708,0.00012200775969351655,5314
1453,0.00012200775969351655,5315
675,0.00012200775969351655,5316
4263,0.00012200775969351655,5317
1104,0.00012200775969351655,5318
4397,0.00012200775969351655,5319
6404,0.00012200775969351655,5320
2750,0.00012200775969351655,5321
426,0.00012200775969351655,5322
687,0.00012200775969351655,5323
425,0.00012200775969351655,5324
3290,0.00012200775969351655,5325
3377,0.00012200775969351655,5326
4153,0.00012200775969351655,5327
4336,0.00012200775969351655,5328
3216,0.00012200775969351655,5329
5119,0.00012200775969351655,5330
2635,0.00012200775969351655,5331
407,0.00012200775969351655,5332
5867,0.00012200775969351655,5333
4353,0.00012200775969351655,5334
5314,0.00012200775969351655,5335
364,0.00012200775969351655,5336
204,0.00012200775969351655,5337
2654,0.00012200775969351655,5338
4868,0.00012200775969351655,5339
974,0.00012200775969351655,5340
2003,0.00012200775969351655,5341
4234,0.00012200775969351655,5342
1084,0.00012200775969351655,5343
5734,0.00012200775969351655,5344
141,0.00012200775969351655,5345
4628,0.00012200775969351655,5346
1146,0.00012200775969351655,5347
2845,0.00012200775969351655,5348
6220,0.00012200775969351655,5349
610,0.00012200775969351655,5350
3978,0.00012200775969351655,5351
6021,0.00012200775969351655,5352
6495,0.00012200775969351655,5353
5992,0.00012200775969351655,5354
1094,0.00012200775969351655,5355
161,0.00012200775969351655,5356
2978,0.00012200775969351655,5357
3163,0.00012200775969351655,5358
6003,0.00012200775969351655,5359
3316,0.00012200775969351655,5360
5398,0.00012200775969351655,5361
2908,0.00012200775969351655,5362
5662,0.00012200775969351655,5363
910,0.00012200775969351655,5364
4139,0.00012200775969351655,5365
2789,0.00012200775969351655,5366
1960,0.00012200775969351655,5367
2044,0.00012200775969351655,5368
2093,0.00012200775969351655,5369
1053,0.00012200775969351655,5370
392,0.00012200775969351655,5371
3987,0.00012200775969351655,5372
1201,0.00012200775969351655,5373
1371,0.00012200775969351655,5374
1769,0.00012200775969351655,5375
5354,0.00012200775969351655,5376
6137,0.00012200775969351655,5377
1544,0.00012200775969351655,5378
2071,0.00012200775969351655,5379
6242,0.00012200775969351655,5380
4795,0.00012200775969351655,5381
2689,0.00012200775969351655,5382
1172,0.00012200775969351655,5383
6061,0.00012200775969351655,5384
300,0.00012200775969351655,5385
1943,0.00012200775969351655,5386
2088,0.00012200775969351655,5387
5497,0.00012200775969351655,5388
1113,0.00012200775969351655,5389
1974,0.00012200775969351655,5390
2894,0.00012200775969351655,5391
6260,0.00012200775969351655,5392
1210,0.00012200775969351655,5393
5194,0.00012200775969351655,5394
1298,0.00012200775969351655,5395
4421,0.00012200775969351655,5396
4866,0.00012200775969351655,5397
189,0.00012200775969351655,5398
351,0.00012200775969351655,5399
4933,0.00012200775969351655,5400
2322,0.00012200775969351655,5401
968,0.00012200775969351655,5402
1718,0.00012200775969351655,5403
2270,0.00012200775969351655,5404
2329,0.00012200775969351655,5405
3511,0.00012200775969351655,5406
624,0.00012200775969351655,5407
975,0.00012200775969351655,5408
2209,0.00012200775969351655,5409
5912,0.00012200775969351655,5410
155,0.00012200775969351655,5411
6460,0.00012200775969351655,5412
2563,0.00012200775969351655,5413
2208,0.00012200775969351655,5414
5018,0.00012200775969351655,5415
1025,0.00012200775969351655,5416
1982,0.00012200775969351655,5417
2076,0.00012200775969351655,5418
2582,0.00012200775969351655,5419
112,0.00012200775969351655,5420
1218,0.00012200775969351655,5421
324,0.00012200775969351655,5422
1644,0.00012200775969351655,5423
6191,0.00012200775969351655,5424
479,0.00012200775969351655,5425
1000,0.00012200775969351655,5426
1043,0.00012200775969351655,5427
3610,0.00012200775969351655,5428
1364,0.00012200775969351655,5429
231,0.00012200775969351655,5430
309,0.00012200775969351655,5431
4713,0.00012200775969351655,5432
459,0.00012200775969351655,5433
1623,0.00012200775969351655,5434
1994,0.00012200775969351655,5435
1972,0.00012200775969351655,5436
595,0.00012200775969351655,5437
6384,0.00012200775969351655,5438
6292,0.00012200775969351655,5439
494,0.00012200775969351655,5440
474,0.00012200775969351655,5441
491,0.00012200775969351655,5442
330,0.00012200775969351655,5443
2680,0.00012200775969351655,5444
6165,0.00012200775969351654,5445
2487,0.00012200775969351654,5446
2474,0.00012200775969351654,5447
6018,0.00012200775969351654,5448
5371,0.00012200775969351654,5449
1495,0.00012200775969351654,5450
451,0.00012200775969351654,5451
3139,0.00012200775969351654,5452
6308,0.00012200775969351654,5453
1388,0.00012200775969351654,5454
6331,0.00012200775969351654,5455
2442,0.00012200775969351654,5456
5506,0.00012200775969351654,5457
126,0.00012200775969351654,5458
3014,0.00012200775969351654,5459
1016,0.00012200775969351654,5460
6333,0.00012200775969351654,5461
50,0.00012200775969351654,5462
3267,0.00012200775969351654,5463
3243,0.00012200775969351654,5464
36,0.00012200775969351654,5465
283,0.00012200775969351654,5466
935,0.00012200775969351654,5467
460,0.00012200775969351654,5468
5500,0.00012200775969351654,5469
988,0.00012200775969351654,5470
6367,0.00012200775969351654,5471
967,0.00012200775969351654,5472
69,0.00012200775969351654,5473
4943,0.00012200775969351654,5474
2283,0.00012200775969351654,5475
1760,0.00012200775969351654,5476
6433,0.00012200775969351654,5477
263,0.00012200775969351654,5478
5111,0.00012200775969351654,5479
643,0.00012200775969351654,5480
1780,0.00012200775969351654,5481
5118,0.00012200775969351654,5482
6453,0.00012200775969351654,5483
6490,0.00012200775969351654,5484
6457,0.00012200775969351654,5485
135,0.00012200775969351654,5486
2931,0.00012200775969351654,5487
2902,0.00012200775969351654,5488
6244,0.00012200775969351654,5489
3602,0.00012200775969351654,5490
223,0.00012200775969351654,5491
2872,0.00012200775969351654,5492
6428,0.00012200775969351654,5493
2850,0.00012200775969351654,5494
1117,0.00012200775969351654,5495
4085,0.00012200775969351654,5496
5378,0.00012200775969351654,5497
6431,0.00012200775969351654,5498
2955,0.00012200775969351654,5499
1106,0.00012200775969351654,5500
3298,0.00012200775969351654,5501
104,0.00012200775969351654,5502
99,0.00012200775969351654,5503
5535,0.00012200775969351654,5504
3543,0.00012200775969351654,5505
6558,0.00012200775969351654,5506
2264,0.00012200775969351654,5507
1468,0.00012200775969351654,5508
997,0.00012200775969351654,5509
3133,0.00012200775969351654,5510
5362,0.00012200775969351654,5511
6210,0.00012200775969351654,5512
5333,0.00012200775969351654,5513
5577,0.00012200775969351654,5514
6536,0.00012200775969351654,5515
6539,0.00012200775969351654,5516
6189,0.00012200775969351654,5517
2436,0.00012200775969351654,5518
1600,0.00012200775969351654,5519
6217,0.00012200775969351654,5520
6156,0.00012200775969351654,5521
6151,0.00012200775969351654,5522
3084,0.00012200775969351654,5523
1902,0.00012200775969351654,5524
5272,0.00012200775969351654,5525
4386,0.00012200775969351654,5526
4385,0.00012200775969351654,5527
144,0.00012200775969351654,5528
1033,0.00012200775969351654,5529
1494,0.00012200775969351654,5530
1937,0.00012200775969351654,5531
524,0.00012200775969351654,5532
4362,0.00012200775969351654,5533
5545,0.00012200775969351654,5534
2163,0.00012200775969351654,5535
4240,0.00012200775969351654,5536
3806,0.00012200775969351654,5537
6329,0.00012200775969351654,5538
6132,0.00012200775969351654,5539
1507,0.00012200775969351654,5540
6008,0.00012200775969351652,5541
4551,0.00012200775969351652,5542
1875,0.00012200775969351651,5543
449,0.00012200775969351651,5544
5984,0.00012200775969351651,5545
611,0.0001220077596935165,5546
471,0.00012200775969351648,5547
867,0.00012200775969351647,5548
848,0.00012200775969351647,5549
771,0.00012200775969351647,5550
793,0.00012200775969351647,5551
38,0.00012200775969351647,5552
4070,0.00012200775969351647,5553
55,0.00012200775969351647,5554
2401,0.00012200775969351647,5555
41,0.00012200775969351647,5556
768,0.00012200775969351647,5557
4127,0.00012200775969351647,5558
861,0.00012200775969351647,5559
377,0.00012200775969351647,5560
3945,0.00012200775969351647,5561
2463,0.00012200775969351647,5562
37,0.00012200775969351647,5563
3244,0.00012200775969351647,5564
22,0.00012200775969351647,5565
71,0.00012200775969351647,5566
823,0.00012200775969351647,5567
5980,0.00012200775969351647,5568
1281,0.00012200775969351647,5569
1,0.00012200775969351647,5570
874,0.00012200775969351647,5571
6,0.00012200775969351647,5572
748,0.00012200775969351647,5573
5906,0.00012200775969351647,5574
721,0.00012200775969351647,5575
1250,0.00012200775969351647,5576
3957,0.00012200775969351647,5577
836,0.00012200775969351647,5578
821,0.00012200775969351647,5579
47,0.00012200775969351647,5580
5056,0.00012200775969351647,5581
4604,0.00012200775969351647,5582
5664,0.00012200775969351647,5583
731,0.00012200775969351647,5584
52,0.00012200775969351647,5585
5729,0.00012200775969351647,5586
871,0.00012200775969351647,5587
2350,0.00012200775969351647,5588
81,0.00012200775969351647,5589
5723,0.00012200775969351647,5590
6365,0.00012200775969351647,5591
5777,0.00012200775969351647,5592
120,0.00012200775969351645,5593
1912,0.00012200775969351639,5594
5170,0.00012188408322933746,5595
5916,0.00012181234660053705,5596
3017,0.00012180726309584899,5597
4949,0.0001217940379745721,5598
1462,0.00012178355117456626,5599
4587,0.0001214068961555168,5600
5802,0.00012121723222434779,5601
5214,0.00012105881002964204,5602
6017,0.00012099411687026892,5603
4578,0.00012096583783419886,5604
864,0.00012091888975239425,5605
5447,0.0001209180992625559,5606
504,0.00012090995101973641,5607
74,0.00012090995101973641,5608
701,0.00012090995101973641,5609
286,0.00012085611086839657,5610
1583,0.00012083625742055545,5611
296,0.00012083342099614318,5612
4689,0.00012079727024149153,5613
3441,0.00012068949435717726,5614
1142,0.00012066916908802495,5615
2911,0.00012066283257804063,5616
3695,0.00012063322657857701,5617
3817,0.0001205951592228393,5618
4099,0.00012057717558747873,5619
4319,0.00012050568843141822,5620
862,0.00012048692987353024,5621
4846,0.00012025476732453191,5622
4971,0.00012017478654149412,5623
4093,0.00012017178316908052,5624
973,0.0001201425122482648,5625
3714,0.00012010053809987219,5626
5159,0.0001199910842751127,5627
439,0.00011998099376305752,5628
3207,0.00011997403141915286,5629
5342,0.00011996102582643195,5630
5076,0.00011996102582643195,5631
6475,0.00011979746217217857,5632
3287,0.00011979416857443745,5633
681,0.000119791305624923,5634
2525,0.0001197774232915469,5635
929,0.00011975717957335064,5636
2649,0.00011972126055852947,5637
3562,0.00011961058889828936,5638
2687,0.00011960781836968457,5639
5419,0.00011942640304845333,5640
205,0.00011942557569113714,5641
4160,0.00011932774039207388,5642
2348,0.00011928135551136007,5643
762,0.00011924337387923598,5644
6016,0.00011913441961835965,5645
5281,0.00011897974664298011,5646
1412,0.000118876407280448,5647
4333,0.00011883709927614576,5648
2816,0.000118802857930666,5649
6448,0.00011878731162574605,5650
3815,0.00011872249676043332,5651
998,0.00011870867069459623,5652
3401,0.00011870045817773292,5653
5344,0.00011864940530810412,5654
4686,0.00011838355852798761,5655
3575,0.00011836866520622443,5656
2667,0.00011833853586471254,5657
2342,0.00011828610476798655,5658
766,0.00011815269113489156,5659
6366,0.00011812814101672192,5660
1541,0.00011808150592058414,5661
4270,0.00011804649541236238,5662
3338,0.000118011154388732,5663
1646,0.00011800784021197223,5664
1138,0.00011799697121313522,5665
4202,0.00011799623037332536,5666
4079,0.00011791042625662275,5667
6370,0.00011782739444405309,5668
1330,0.00011778536563959172,5669
4888,0.00011773723606658886,5670
45,0.0001177006655326016,5671
64,0.00011765761223585551,5672
3734,0.0001176304265052391,5673
996,0.00011758912024988869,5674
3036,0.00011758671171593152,5675
903,0.0001175068942658465,5676
994,0.0001175068942658465,5677
3140,0.00011750271617882757,5678
1090,0.00011738280419043675,5679
550,0.00011737080078354154,5680
6546,0.0001172840542882644,5681
2868,0.00011725931999842661,5682
4081,0.0001171926469646425,5683
2830,0.000117080423515849,5684
2415,0.00011702492158127764,5685
4913,0.00011699778050454505,5686
1470,0.000116917303819037,5687
3493,0.0001169138559017879,5688
5827,0.0001168685195924916,5689
6261,0.00011685239184946063,5690
2081,0.00011684514688920297,5691
1049,0.000116837394859456,5692
4607,0.00011682794569260827,5693
1057,0.0001166442796935975,5694
1135,0.0001166442796935975,5695
4145,0.00011663245096534062,5696
4402,0.00011659760342410704,5697
21,0.00011649855327816892,5698
17,0.00011646658919876784,5699
4799,0.00011638467371681313,5700
2250,0.00011636168642506495,5701
649,0.0001163329271709302,5702
4470,0.0001163118139152649,5703
4609,0.00011629481801507525,5704
6356,0.000116267665047104,5705
6568,0.00011621885037659361,5706
804,0.00011605871097586017,5707
94,0.00011605214524003622,5708
3103,0.00011595340217272917,5709
327,0.0001159452229276769,5710
3943,0.0001158924915033514,5711
1199,0.00011572164408188604,5712
3547,0.00011566857760654742,5713
2269,0.00011565745202469466,5714
5588,0.00011562067417506764,5715
763,0.00011558661153721689,5716
4601,0.00011554965750171502,5717
1128,0.00011540376431196951,5718
6520,0.00011539269681984405,5719
666,0.00011532358002665699,5720
2286,0.00011530032517515457,5721
3104,0.00011529202534780378,5722
3049,0.00011529202534780378,5723
545,0.00011521884440181984,5724
3167,0.00011517520705158586,5725
3743,0.00011511276168713565,5726
2424,0.00011487584989163253,5727
3813,0.00011487225298872743,5728
3845,0.00011483435873392544,5729
145,0.00011482111061623932,5730
1400,0.00011482111061623932,5731
200,0.00011482111061623932,5732
5417,0.00011480095335578394,5733
2140,0.00011474705701791761,5734
5835,0.0001146818534057155,5735
2178,0.0001145951898370182,5736
4210,0.00011456544327423872,5737
3427,0.0001144887295983205,5738
2866,0.00011444089996071926,5739
3232,0.00011442228798652088,5740
3914,0.00011441942179820245,5741
5082,0.00011436623648845864,5742
4243,0.00011427730634620925,5743
6302,0.00011420504162038736,5744
2568,0.00011414024793125135,5745
4536,0.00011412598301181864,5746
2274,0.0001141052220643995,5747
1334,0.0001140927363042044,5748
727,0.00011394806440499527,5749
6028,0.00011393109649594412,5750
2089,0.00011389886397620102,5751
4748,0.00011373791541013008,5752
4856,0.00011371829043870828,5753
2326,0.0001137141287629032,5754
4171,0.00011370216404475535,5755
3478,0.00011366785754842177,5756
2821,0.00011359825001580536,5757
304,0.00011358681287950144,5758
4574,0.00011352665198797805,5759
1191,0.00011330559462855482,5760
1855,0.00011329874995467806,5761
2853,0.00011317172511344896,5762
5230,0.00011307279925606806,5763
612,0.00011306119547825314,5764
3344,0.00011303684678685527,5765
6347,0.00011294717760922434,5766
32,0.00011291602967470729,5767
6060,0.00011291462735781301,5768
4618,0.00011275592799255484,5769
4447,0.00011273342777424243,5770
496,0.0001126286397215964,5771
775,0.00011255908823768374,5772
501,0.00011255372870758053,5773
5095,0.00011255274116106662,5774
4148,0.0001125357210160789,5775
1999,0.00011234540030160783,5776
883,0.00011220225914756684,5777
1579,0.000112008216518066,5778
2515,0.00011192956361064506,5779
4680,0.00011188423267862211,5780
1897,0.00011182525577415088,5781
795,0.000111782740558564,5782
1442,0.00011169277014437132,5783
3781,0.00011167144064282062,5784
4078,0.00011153276193361862,5785
353,0.0001115278537349407,5786
4659,0.00011142380552598155,5787
3297,0.00011138909554929322,5788
2404,0.00011136273880436978,5789
4946,0.00011125450186393759,5790
212,0.00011124617203716778,5791
67,0.00011124617203716778,5792
535,0.00011122843409870343,5793
4563,0.00011105542958869366,5794
1778,0.00011097994633752246,5795
1327,0.000110937838170031,5796
1167,0.00011091961844270244,5797
609,0.00011074346129187054,5798
476,0.00011066781580569763,5799
1995,0.00011063488180632886,5800
810,0.00011062088144985173,5801
3757,0.00011055872974458836,5802
2592,0.00011044671567199815,5803
4242,0.00011038214907816371,5804
1351,0.00011034562000928845,5805
3660,0.00011028885894788649,5806
3317,0.00011027997293347103,5807
1669,0.0001102769054979555,5808
6313,0.0001102212503290791,5809
5522,0.00011020940886833657,5810
6092,0.00011013563075594392,5811
2899,0.0001101228395085548,5812
2909,0.0001101228395085548,5813
3087,0.00011010666732571334,5814
1698,0.00011004463571146015,5815
1969,0.00011002961334048537,5816
3394,0.00010999283896548584,5817
1021,0.00010998098861547669,5818
4566,0.00010987336357973417,5819
5186,0.00010984682112842274,5820
1064,0.00010983629821367643,5821
341,0.00010983334166489287,5822
739,0.00010977330250340611,5823
1868,0.00010977330250340611,5824
695,0.00010977330250340611,5825
2287,0.00010976112729454571,5826
427,0.0001097113337148901,5827
3069,0.0001096068067339421,5828
5801,0.0001095969556402417,5829
1535,0.0001095267210067234,5830
1089,0.00010944097863422542,5831
2328,0.000109298015499587,5832
339,0.00010919368334124589,5833
1924,0.00010918325247557083,5834
885,0.00010908392195937832,5835
1165,0.00010899799707096553,5836
960,0.00010899799707096553,5837
6190,0.00010899020815446307,5838
1245,0.00010888954758627974,5839
2174,0.00010880592334573211,5840
2252,0.00010868571699242544,5841
1692,0.00010862683247064191,5842
4880,0.00010862328163923082,5843
2660,0.00010858170807548314,5844
4129,0.00010855425988586393,5845
6340,0.00010830774336262049,5846
2387,0.00010824950026926682,5847
4554,0.00010822013299153273,5848
697,0.0001081857068529154,5849
5001,0.00010811620284781642,5850
2580,0.00010795858905478241,5851
1751,0.00010795643940152166,5852
3261,0.00010793811413846925,5853
3192,0.00010792615059485749,5854
238,0.00010785038578389392,5855
3604,0.00010775586375325994,5856
4735,0.00010774347539732584,5857
5897,0.00010745413541291247,5858
1942,0.00010731629961604813,5859
2025,0.00010731629961604813,5860
3492,0.0001071557775112742,5861
6563,0.00010690714130783568,5862
217,0.00010678357565322989,5863
5811,0.00010660105090351147,5864
2648,0.00010654386158481612,5865
4736,0.00010646682408737937,5866
488,0.00010645802287361289,5867
2421,0.00010639382277494406,5868
5016,0.00010613957116013708,5869
4044,0.00010610187159153883,5870
5005,0.0001060213453498364,5871
1502,0.00010601400720503006,5872
3304,0.00010601232183965992,5873
3876,0.00010597586869346794,5874
1687,0.00010593835757971775,5875
1735,0.00010593835757971775,5876
1161,0.00010568067781143132,5877
1727,0.00010562840863847958,5878
3068,0.00010562840863847958,5879
2186,0.0001054837069409975,5880
3774,0.00010546417963112793,5881
72,0.00010540952551674227,5882
446,0.00010534493950568272,5883
5394,0.0001051612012662217,5884
4755,0.00010512852452421139,5885
4376,0.00010507240902350842,5886
3684,0.00010503429912836637,5887
6251,0.0001049666570174193,5888
5864,0.0001049666570174193,5889
1415,0.00010496324775856661,5890
2476,0.00010494610209820171,5891
5611,0.00010480267945697823,5892
5310,0.00010475418274017219,5893
4299,0.00010462302044234011,5894
2650,0.00010457238775889571,5895
578,0.00010452473093726143,5896
3405,0.00010425427098473455,5897
1719,0.00010412008884126979,5898
1791,0.00010412008884126979,5899
1561,0.00010412008884126979,5900
5643,0.00010411905822403457,5901
3498,0.00010388663513622714,5902
2862,0.00010388239518512225,5903
3971,0.00010386230565431122,5904
4367,0.00010375292702260905,5905
2642,0.0001035327912476149,5906
2641,0.0001035327912476149,5907
5697,0.00010348412199156854,5908
2225,0.00010336900701909911,5909
5840,0.00010326990420930125,5910
1817,0.00010326335782068152,5911
4936,0.00010323891070499676,5912
2564,0.00010318161730093297,5913
872,0.00010317894485770997,5914
