row_id,id,topics
6002,7129.0,"[(0, 1)]"
6003,7130.0,"[(4, 1), (9, 1)]"
6004,7131.0,"[(4, 1)]"
6005,7132.0,"[(0, 2), (1, 1), (9, 1)]"
6006,7133.0,"[(7, 4), (0, 3), (4, 2), (3, 1), (2, 1)]"
6007,7134.0,"[(4, 2), (7, 1)]"
6008,7135.0,"[(7, 1), (9, 1)]"
6009,7136.0,"[(7, 1), (9, 1)]"
6010,7137.0,"[(0, 2), (7, 2), (8, 2)]"
6011,7138.0,"[(8, 2), (0, 1), (7, 1), (3, 1), (9, 1)]"
6012,7139.0,"[(0, 1), (7, 1), (8, 1)]"
6013,714.0,"[(1, 1)]"
6014,7140.0,"[(0, 2)]"
6015,7141.0,"[(2, 1), (7, 1), (8, 1)]"
6016,7142.0,"[(8, 3)]"
6017,7143.0,"[(8, 2)]"
6018,7144.0,"[(8, 2), (5, 1)]"
6019,7145.0,"[(5, 4), (8, 3)]"
6020,7146.0,"[(8, 1)]"
6021,7147.0,"[(5, 2)]"
6022,7148.0,"[(5, 2)]"
6023,7149.0,"[(0, 1), (5, 1)]"
6024,715.0,"[(1, 3), (3, 1), (5, 1)]"
6025,7150.0,"[(5, 2), (0, 1), (3, 1), (8, 1)]"
6026,7151.0,"[(0, 1), (2, 1)]"
6027,7152.0,"[(0, 2), (8, 1), (7, 1)]"
6028,7153.0,"[(0, 1)]"
6029,7154.0,"[(0, 8), (8, 8), (2, 3)]"
6030,7155.0,"[(0, 1), (2, 1), (8, 1)]"
6031,7156.0,"[(5, 1), (8, 1)]"
6032,7157.0,"[(8, 2), (0, 1)]"
6033,7158.0,"[(8, 4), (0, 2), (2, 2), (4, 1)]"
6034,7159.0,"[(7, 1), (8, 1)]"
6035,716.0,"[(3, 2), (0, 1), (1, 1)]"
6036,7160.0,"[(8, 5), (7, 3)]"
6037,7161.0,"[(8, 5), (4, 3), (7, 2), (0, 2), (3, 1)]"
6038,7162.0,"[(8, 1)]"
6039,7164.0,"[(8, 2)]"
6040,7165.0,"[(8, 4), (9, 1), (7, 1)]"
6041,7166.0,"[(8, 2), (7, 1), (2, 1)]"
6042,7168.0,"[(1, 1), (4, 1)]"
6043,7169.0,"[(0, 1), (1, 1), (2, 1)]"
6044,717.0,"[(0, 1), (8, 1)]"
6045,7170.0,"[(0, 1), (1, 1), (2, 1)]"
6046,7171.0,"[(0, 1), (1, 1), (4, 1)]"
6047,7172.0,"[(5, 1)]"
6048,7173.0,"[(5, 1)]"
6049,7174.0,"[(8, 2), (1, 1), (5, 1)]"
6050,7175.0,"[(3, 1), (6, 1)]"
6051,7176.0,"[(3, 1), (6, 1)]"
6052,7177.0,"[(3, 1), (6, 1)]"
6053,7178.0,"[(1, 1), (4, 1), (6, 1)]"
6054,7179.0,"[(3, 1)]"
6055,7180.0,"[(3, 1)]"
6056,7181.0,"[(3, 1)]"
6057,7182.0,"[(2, 1), (3, 1)]"
6058,7183.0,"[(3, 1), (6, 1)]"
6059,7184.0,"[(3, 1), (6, 1)]"
6060,7185.0,"[(3, 1), (6, 1)]"
6061,7186.0,"[(4, 3), (1, 2)]"
6062,7187.0,"[(1, 1), (4, 1)]"
6063,7188.0,"[(3, 1), (6, 1)]"
6064,7189.0,"[(3, 2), (6, 2)]"
6065,719.0,"[(1, 1)]"
6066,7190.0,"[(3, 4), (4, 2)]"
6067,7191.0,"[(3, 1), (4, 1)]"
6068,7192.0,"[(3, 3), (4, 2), (1, 1), (2, 1), (0, 1), (8, 1), (5, 1), (6, 1)]"
6069,7193.0,"[(3, 1)]"
6070,7194.0,"[(3, 1)]"
6071,7195.0,"[(3, 2), (7, 2)]"
6072,7196.0,"[(3, 1), (7, 1)]"
6073,7197.0,"[(5, 1), (6, 1)]"
6074,7198.0,"[(3, 1)]"
6075,7199.0,"[(3, 1)]"
6076,72.0,"[(1, 1)]"
6077,7200.0,"[(3, 2)]"
6078,7201.0,"[(3, 2)]"
6079,7203.0,"[(4, 1), (7, 1)]"
6080,7204.0,"[(7, 2), (3, 1)]"
6081,7205.0,"[(7, 1)]"
6082,7206.0,"[(3, 1), (7, 1)]"
6083,7207.0,"[(3, 2), (7, 2), (4, 1)]"
6084,7208.0,"[(3, 1), (7, 1)]"
6085,7209.0,"[(6, 1), (7, 1)]"
6086,721.0,"[(1, 3)]"
6087,7210.0,"[(6, 1), (7, 1)]"
6088,7211.0,"[(6, 1), (7, 1)]"
6089,7212.0,"[(3, 2), (7, 1)]"
6090,7213.0,"[(7, 1)]"
6091,7215.0,"[(3, 1), (7, 1)]"
6092,7216.0,"[(3, 1), (7, 1)]"
6093,7217.0,"[(0, 1), (8, 1)]"
6094,7218.0,"[(0, 3), (8, 3), (2, 1)]"
6095,7219.0,"[(2, 1), (7, 1)]"
6096,722.0,"[(1, 1)]"
6097,7220.0,"[(2, 1), (7, 1)]"
6098,7221.0,"[(2, 1), (7, 1)]"
6099,7222.0,"[(8, 4), (7, 2), (4, 2), (2, 1), (3, 1)]"
6100,7223.0,"[(2, 2), (7, 2)]"
6101,7224.0,"[(2, 1)]"
6102,7225.0,"[(2, 1)]"
6103,7226.0,"[(4, 1)]"
6104,7227.0,"[(4, 1), (2, 1), (7, 1)]"
6105,7228.0,"[(4, 2), (3, 1)]"
6106,7229.0,"[(4, 1)]"
6107,723.0,"[(1, 1)]"
6108,7230.0,"[(4, 1)]"
6109,7231.0,"[(4, 1)]"
6110,7232.0,"[(4, 1)]"
6111,7233.0,"[(0, 1), (7, 1)]"
6112,7234.0,"[(0, 1), (7, 1)]"
6113,7235.0,"[(4, 5), (0, 2), (8, 2), (7, 1)]"
6114,7236.0,"[(7, 2), (2, 1), (3, 1), (5, 1)]"
6115,7237.0,"[(2, 1), (7, 1)]"
6116,7238.0,"[(7, 2), (2, 1), (3, 1), (5, 1)]"
6117,7239.0,"[(2, 1), (7, 1), (4, 1), (8, 1)]"
6118,724.0,"[(1, 1)]"
6119,7240.0,"[(2, 1)]"
6120,7241.0,"[(2, 2), (8, 1)]"
6121,7242.0,"[(2, 2), (7, 2)]"
6122,7243.0,"[(7, 2), (2, 1), (8, 1)]"
6123,7244.0,"[(2, 1), (7, 1)]"
6124,7245.0,"[(2, 1), (7, 1)]"
6125,7246.0,"[(7, 1), (8, 1)]"
6126,7247.0,"[(7, 2), (8, 2)]"
6127,7248.0,"[(8, 2), (7, 1), (2, 1)]"
6128,7249.0,"[(7, 3), (8, 3)]"
6129,725.0,"[(1, 1)]"
6130,7250.0,"[(2, 1), (7, 1)]"
6131,7251.0,"[(7, 3), (2, 1)]"
6132,7252.0,"[(3, 2), (4, 2), (0, 2), (7, 1)]"
6133,7253.0,"[(3, 2), (4, 2), (5, 1), (8, 1), (0, 1)]"
6134,7254.0,"[(2, 1)]"
6135,7255.0,"[(2, 1)]"
6136,7256.0,"[(4, 1), (8, 1)]"
6137,7257.0,"[(4, 1)]"
6138,7258.0,"[(8, 3), (4, 1), (3, 1)]"
6139,7259.0,"[(8, 2), (4, 1)]"
6140,726.0,"[(1, 1)]"
6141,7260.0,"[(4, 1)]"
6142,7261.0,"[(8, 1)]"
6143,7262.0,"[(8, 1)]"
6144,7263.0,"[(8, 1)]"
6145,7264.0,"[(8, 2), (0, 1)]"
6146,7265.0,"[(2, 1), (3, 1), (7, 1)]"
6147,7267.0,"[(7, 1), (0, 1)]"
6148,7268.0,"[(2, 1), (8, 1), (6, 1), (7, 1)]"
6149,7269.0,"[(0, 4), (4, 3), (8, 1)]"
6150,727.0,"[(3, 1), (9, 1)]"
6151,7270.0,"[(0, 1), (4, 1), (8, 1)]"
6152,7271.0,"[(7, 1)]"
6153,7272.0,"[(7, 1)]"
6154,7273.0,"[(7, 1)]"
6155,7274.0,"[(7, 1)]"
6156,7275.0,"[(2, 1), (0, 1), (4, 1)]"
6157,7276.0,"[(2, 2), (7, 1)]"
6158,7277.0,"[(2, 2), (7, 1), (6, 1)]"
6159,7278.0,"[(1, 1)]"
6160,7279.0,"[(1, 1), (4, 1)]"
6161,728.0,"[(1, 1), (3, 1)]"
6162,7280.0,"[(1, 1), (4, 1)]"
6163,7281.0,"[(1, 1), (4, 1)]"
6164,7282.0,"[(1, 1), (4, 1), (9, 1)]"
6165,7283.0,"[(1, 1), (5, 1)]"
6166,7284.0,"[(1, 1), (5, 1), (0, 1), (3, 1), (6, 1)]"
6167,7285.0,"[(3, 1), (4, 1)]"
6168,7286.0,"[(3, 1), (4, 1)]"
6169,7288.0,"[(3, 2)]"
6170,7289.0,"[(3, 2)]"
6171,729.0,"[(1, 1), (3, 1)]"
6172,7290.0,"[(3, 1)]"
6173,7291.0,"[(3, 1), (7, 1)]"
6174,7293.0,"[(3, 2), (7, 1)]"
6175,7294.0,"[(3, 1)]"
6176,7295.0,"[(3, 1)]"
6177,7296.0,"[(6, 1)]"
6178,7297.0,"[(3, 1), (6, 1)]"
6179,7298.0,"[(3, 3), (4, 1), (7, 1), (5, 1)]"
6180,7299.0,"[(7, 2), (8, 1)]"
6181,730.0,"[(4, 1)]"
6182,7300.0,"[(8, 1)]"
6183,7301.0,"[(8, 1)]"
6184,7302.0,"[(7, 1)]"
6185,7303.0,"[(7, 1)]"
6186,7304.0,"[(7, 1)]"
6187,7305.0,"[(0, 1)]"
6188,7306.0,"[(0, 1)]"
6189,7307.0,"[(8, 3), (0, 1), (9, 1), (7, 1), (2, 1)]"
6190,7308.0,"[(7, 1)]"
6191,7309.0,"[(0, 1), (2, 1), (8, 1)]"
6192,731.0,"[(4, 1)]"
6193,7310.0,"[(0, 2), (2, 2), (8, 2)]"
6194,7311.0,"[(7, 1)]"
6195,7312.0,"[(7, 1)]"
6196,7313.0,"[(7, 1)]"
6197,7314.0,"[(7, 1)]"
6198,7315.0,"[(2, 1), (6, 1), (7, 1)]"
6199,7316.0,"[(8, 2), (9, 2)]"
6200,7317.0,"[(8, 2), (9, 2)]"
6201,7318.0,"[(9, 3)]"
6202,7319.0,"[(8, 3), (5, 1), (7, 1), (2, 1)]"
6203,732.0,"[(0, 9), (7, 9), (2, 3), (1, 1), (3, 1), (8, 1)]"
6204,7320.0,"[(8, 3), (7, 1)]"
6205,7321.0,"[(5, 1), (8, 1)]"
6206,7322.0,"[(5, 1), (8, 1)]"
6207,7323.0,"[(0, 1), (4, 1)]"
6208,7324.0,"[(0, 1), (4, 1)]"
6209,7325.0,"[(0, 1), (4, 1)]"
6210,7326.0,"[(0, 1)]"
6211,7327.0,"[(0, 1)]"
6212,7328.0,"[(0, 1)]"
6213,7329.0,"[(0, 1), (4, 1)]"
6214,733.0,"[(1, 1), (2, 1)]"
6215,7330.0,"[(4, 1), (5, 1)]"
6216,7331.0,"[(8, 3), (0, 1), (7, 1)]"
6217,7332.0,"[(5, 1), (8, 1)]"
6218,7333.0,"[(5, 1), (8, 1)]"
6219,7334.0,"[(5, 1), (8, 1)]"
6220,7335.0,"[(8, 5), (5, 3)]"
6221,7336.0,"[(5, 1), (8, 1)]"
6222,7337.0,"[(5, 2), (8, 1), (4, 1)]"
6223,7338.0,"[(7, 1), (8, 1)]"
6224,7339.0,"[(7, 1), (8, 1)]"
6225,734.0,"[(1, 6), (2, 1), (3, 1), (5, 1)]"
6226,7340.0,"[(7, 1), (8, 1)]"
6227,7342.0,"[(7, 1)]"
6228,7343.0,"[(7, 1)]"
6229,7344.0,"[(8, 5), (7, 3), (0, 1), (2, 1)]"
6230,7345.0,"[(7, 1)]"
6231,7347.0,"[(7, 1), (3, 1)]"
6232,7348.0,"[(7, 2), (8, 1)]"
6233,7349.0,"[(7, 1), (8, 1)]"
6234,735.0,"[(1, 2), (2, 1)]"
6235,7350.0,"[(7, 2), (8, 2), (9, 1)]"
6236,7351.0,"[(7, 2), (8, 2), (9, 1), (0, 1)]"
6237,7352.0,"[(7, 1), (8, 1)]"
6238,7353.0,"[(7, 1), (8, 1)]"
6239,7354.0,"[(0, 1), (5, 1), (9, 1)]"
6240,7355.0,"[(0, 1), (5, 1), (9, 1)]"
6241,7356.0,"[(0, 1), (5, 1), (9, 1)]"
6242,7357.0,"[(2, 1), (6, 1)]"
6243,7358.0,"[(7, 1)]"
6244,7359.0,"[(7, 1)]"
6245,736.0,"[(0, 9), (7, 7), (2, 4), (8, 4), (1, 2), (6, 1), (3, 1)]"
6246,7361.0,"[(2, 1), (8, 1)]"
6247,7362.0,"[(2, 1), (8, 1)]"
6248,7363.0,"[(1, 1)]"
6249,7364.0,"[(2, 1), (8, 1)]"
6250,7365.0,"[(2, 1), (8, 1)]"
6251,7366.0,"[(2, 1), (8, 1)]"
6252,7367.0,"[(0, 1)]"
6253,7368.0,"[(0, 1)]"
6254,7369.0,"[(1, 1), (9, 1)]"
6255,737.0,"[(1, 1), (3, 1)]"
6256,7370.0,"[(9, 3), (1, 1), (4, 1), (0, 1)]"
6257,7371.0,"[(1, 2)]"
6258,7372.0,"[(1, 1)]"
6259,7373.0,"[(1, 1)]"
6260,7374.0,"[(0, 2), (2, 1), (8, 1)]"
6261,7376.0,"[(2, 1)]"
6262,7377.0,"[(0, 1), (4, 1)]"
6263,7378.0,"[(3, 1), (6, 1)]"
6264,7379.0,"[(7, 1)]"
6265,738.0,"[(1, 1), (3, 1)]"
6266,7380.0,"[(7, 1)]"
6267,7381.0,"[(7, 1)]"
6268,7382.0,"[(3, 1), (7, 1)]"
6269,7383.0,"[(2, 1), (3, 1)]"
6270,7384.0,"[(2, 1), (3, 1)]"
6271,7385.0,"[(2, 1), (3, 1)]"
6272,7386.0,"[(7, 3), (4, 2), (8, 1)]"
6273,7387.0,"[(7, 1)]"
6274,7388.0,"[(3, 1), (7, 1)]"
6275,7389.0,"[(3, 2), (0, 1), (7, 1)]"
6276,739.0,"[(1, 13), (4, 3), (3, 2), (9, 2), (5, 1)]"
6277,7390.0,"[(0, 1), (3, 1), (7, 1)]"
6278,7391.0,"[(0, 1), (3, 1), (7, 1)]"
6279,7392.0,"[(0, 1), (3, 1), (7, 1)]"
6280,7393.0,"[(3, 1), (7, 1)]"
6281,7394.0,"[(3, 1), (7, 1)]"
6282,7395.0,"[(3, 1), (7, 1)]"
6283,7396.0,"[(3, 1), (7, 1)]"
6284,7397.0,"[(3, 1), (7, 1)]"
6285,7398.0,"[(3, 2), (7, 2)]"
6286,7399.0,"[(7, 1)]"
6287,74.0,"[(1, 2)]"
6288,740.0,"[(1, 1), (3, 1)]"
6289,7400.0,"[(7, 2), (3, 1)]"
6290,7401.0,"[(7, 1)]"
6291,7402.0,"[(3, 1), (7, 1)]"
6292,7403.0,"[(3, 1), (7, 1)]"
6293,7404.0,"[(3, 1), (5, 1)]"
6294,7405.0,"[(3, 3), (0, 2), (1, 1), (2, 1), (8, 1)]"
6295,7406.0,"[(3, 1), (4, 1)]"
6296,7407.0,"[(3, 1), (4, 1)]"
6297,7408.0,"[(3, 1), (4, 1)]"
6298,7409.0,"[(3, 1), (4, 1)]"
6299,741.0,"[(3, 1), (7, 1)]"
6300,7411.0,"[(8, 2), (9, 1)]"
6301,7412.0,"[(8, 3), (9, 1)]"
6302,7413.0,"[(8, 4), (2, 3), (7, 3), (9, 1)]"
6303,7414.0,"[(8, 1)]"
6304,7415.0,"[(0, 1), (8, 1)]"
6305,7416.0,"[(0, 1), (8, 1)]"
6306,7417.0,"[(0, 1), (2, 1), (3, 1), (6, 1)]"
6307,7418.0,"[(0, 1), (2, 1)]"
6308,7419.0,"[(2, 1)]"
6309,742.0,"[(1, 1)]"
6310,7420.0,"[(9, 1)]"
6311,7421.0,"[(9, 1), (0, 1), (4, 1)]"
6312,7422.0,"[(8, 2), (5, 1)]"
6313,7424.0,"[(2, 3), (8, 3), (4, 1), (7, 1)]"
6314,7425.0,"[(2, 1), (4, 1)]"
6315,7426.0,"[(2, 1), (4, 1)]"
6316,7427.0,"[(5, 2), (8, 2)]"
6317,7428.0,"[(2, 1), (7, 1), (8, 1)]"
6318,743.0,"[(1, 1)]"
6319,7430.0,"[(5, 2), (8, 1)]"
6320,7431.0,"[(8, 1)]"
6321,7432.0,"[(8, 4), (0, 1), (2, 1)]"
6322,7433.0,"[(3, 1), (5, 1)]"
6323,7434.0,"[(5, 1), (8, 1)]"
6324,7435.0,"[(2, 1)]"
6325,7436.0,"[(2, 1)]"
6326,7437.0,"[(0, 1), (5, 1)]"
6327,7438.0,"[(0, 3)]"
6328,7439.0,"[(7, 1)]"
6329,744.0,"[(6, 1)]"
6330,7440.0,"[(7, 1)]"
6331,7441.0,"[(7, 1)]"
6332,7442.0,"[(0, 1), (4, 1)]"
6333,7443.0,"[(4, 1)]"
6334,7444.0,"[(0, 1), (7, 1)]"
6335,7445.0,"[(0, 1), (7, 1)]"
6336,7446.0,"[(0, 1), (7, 1)]"
6337,7447.0,"[(7, 2), (0, 1), (8, 1), (5, 1)]"
6338,7448.0,"[(0, 2), (4, 1), (9, 1)]"
6339,745.0,"[(0, 1), (3, 1)]"
6340,7450.0,"[(5, 1), (8, 1)]"
6341,7451.0,"[(8, 7), (5, 3)]"
6342,7452.0,"[(8, 1)]"
6343,7453.0,"[(0, 1), (4, 1)]"
6344,7454.0,"[(0, 1)]"
6345,7455.0,"[(0, 2), (8, 1)]"
6346,7456.0,"[(0, 1), (8, 1)]"
6347,7457.0,"[(0, 1), (8, 1)]"
6348,7458.0,"[(0, 1), (2, 1)]"
6349,7459.0,"[(8, 5)]"
6350,746.0,"[(0, 1), (3, 1)]"
6351,7460.0,"[(4, 1), (7, 1)]"
6352,7461.0,"[(4, 4), (7, 2), (8, 1)]"
6353,7462.0,"[(4, 1), (7, 1)]"
6354,7464.0,"[(0, 1), (9, 1)]"
6355,7465.0,"[(8, 1)]"
6356,7466.0,"[(8, 1)]"
6357,7467.0,"[(8, 1)]"
6358,7469.0,"[(2, 1)]"
6359,747.0,"[(0, 1), (1, 1), (3, 1)]"
6360,7470.0,"[(2, 1)]"
6361,7471.0,"[(2, 1)]"
6362,7472.0,"[(2, 1), (3, 1), (6, 1), (7, 1)]"
6363,7473.0,"[(2, 1), (3, 1), (6, 1), (7, 1)]"
6364,7475.0,"[(7, 1)]"
6365,7476.0,"[(7, 1), (8, 1)]"
6366,7477.0,"[(7, 2), (3, 1)]"
6367,7478.0,"[(7, 2), (3, 1)]"
6368,7479.0,"[(7, 2), (2, 1)]"
6369,748.0,"[(1, 8), (6, 4), (2, 3), (3, 1), (9, 1), (7, 1)]"
6370,7480.0,"[(2, 1), (9, 1)]"
6371,7481.0,"[(2, 1), (9, 1)]"
6372,7482.0,"[(0, 1), (4, 1)]"
6373,7484.0,"[(6, 2), (0, 1), (3, 1)]"
6374,7485.0,"[(6, 2), (0, 1), (3, 1)]"
6375,7486.0,"[(3, 2), (6, 2), (0, 1)]"
6376,7487.0,"[(0, 1), (8, 1)]"
6377,7488.0,"[(3, 2), (4, 2), (0, 1), (5, 1)]"
6378,7489.0,"[(0, 1), (3, 1)]"
6379,749.0,"[(1, 2)]"
6380,7490.0,"[(8, 1)]"
6381,7491.0,"[(3, 1), (7, 1)]"
6382,7492.0,"[(0, 1)]"
6383,7494.0,"[(5, 1), (8, 1)]"
6384,7495.0,"[(8, 2), (7, 1)]"
6385,7496.0,"[(7, 1), (8, 1)]"
6386,7497.0,"[(0, 1)]"
6387,7498.0,"[(0, 1)]"
6388,7499.0,"[(7, 2), (9, 1), (4, 1)]"
6389,75.0,"[(1, 3), (3, 1), (6, 1), (0, 1), (9, 1)]"
6390,750.0,"[(3, 1)]"
6391,7500.0,"[(7, 1), (9, 1)]"
6392,7501.0,"[(7, 4), (9, 2), (4, 2), (6, 1), (8, 1)]"
6393,7502.0,"[(7, 2), (9, 1)]"
6394,7503.0,"[(0, 1)]"
6395,7504.0,"[(0, 1)]"
6396,7505.0,"[(0, 1)]"
6397,7506.0,"[(0, 1), (3, 1)]"
6398,7507.0,"[(0, 1), (7, 1), (8, 1)]"
6399,7508.0,"[(0, 3)]"
6400,7509.0,"[(0, 5), (8, 3), (5, 2), (4, 1)]"
6401,751.0,"[(1, 1)]"
6402,7510.0,"[(0, 1), (6, 1)]"
6403,7511.0,"[(0, 1), (6, 1)]"
6404,7512.0,"[(0, 1), (6, 1)]"
6405,7513.0,"[(0, 1), (4, 1), (3, 1)]"
6406,7514.0,"[(7, 1)]"
6407,7515.0,"[(0, 1), (7, 1)]"
6408,7516.0,"[(7, 2), (8, 2)]"
6409,7517.0,"[(7, 2), (8, 2)]"
6410,7518.0,"[(7, 1)]"
6411,7519.0,"[(7, 1)]"
6412,752.0,"[(1, 1), (2, 1)]"
6413,7520.0,"[(7, 1)]"
6414,7521.0,"[(8, 1)]"
6415,7522.0,"[(8, 1)]"
6416,7523.0,"[(7, 2)]"
6417,7524.0,"[(8, 3), (7, 2)]"
6418,7525.0,"[(2, 2), (0, 1), (4, 1)]"
6419,7526.0,"[(2, 4), (0, 2), (8, 2), (4, 1), (7, 1)]"
6420,7527.0,"[(2, 1), (4, 1)]"
6421,7528.0,"[(2, 1), (4, 1)]"
6422,7529.0,"[(2, 1), (7, 1)]"
6423,753.0,"[(1, 1)]"
6424,7530.0,"[(2, 1), (7, 1)]"
6425,7531.0,"[(2, 2)]"
6426,7532.0,"[(6, 1), (7, 1)]"
6427,7533.0,"[(0, 1), (9, 1)]"
6428,7534.0,"[(9, 1)]"
6429,7535.0,"[(9, 1)]"
6430,7536.0,"[(9, 1)]"
6431,7537.0,"[(0, 1), (2, 1), (8, 1)]"
6432,7538.0,"[(0, 1), (2, 1), (8, 1)]"
6433,7539.0,"[(0, 1), (2, 1), (8, 1), (7, 1)]"
6434,754.0,"[(5, 24), (3, 3), (8, 2), (1, 2), (6, 1), (0, 1), (9, 1), (4, 1)]"
6435,7540.0,"[(2, 1)]"
6436,7541.0,"[(9, 2), (3, 1), (4, 1)]"
6437,7543.0,"[(7, 1), (8, 1)]"
6438,7544.0,"[(7, 1), (8, 1)]"
6439,7545.0,"[(4, 1), (8, 1)]"
6440,7546.0,"[(4, 1), (8, 1)]"
6441,7547.0,"[(4, 1)]"
6442,7548.0,"[(4, 1)]"
6443,7549.0,"[(4, 1)]"
6444,7550.0,"[(4, 1)]"
6445,7551.0,"[(4, 1)]"
6446,7552.0,"[(2, 1), (4, 1), (7, 1)]"
6447,7553.0,"[(2, 1), (4, 1), (7, 1)]"
6448,7554.0,"[(8, 1), (9, 1)]"
6449,7555.0,"[(8, 1), (9, 1)]"
6450,7556.0,"[(8, 1), (9, 1)]"
6451,7557.0,"[(5, 1), (9, 1)]"
6452,7558.0,"[(3, 1)]"
6453,7559.0,"[(3, 1)]"
6454,756.0,"[(3, 2), (0, 1), (2, 1), (7, 1)]"
6455,7560.0,"[(5, 1)]"
6456,7561.0,"[(5, 1)]"
6457,7562.0,"[(3, 1), (6, 1)]"
6458,7563.0,"[(3, 1), (6, 1)]"
6459,7565.0,"[(1, 1)]"
6460,7566.0,"[(2, 1), (6, 1), (3, 1)]"
6461,7567.0,"[(2, 1), (6, 1)]"
6462,7568.0,"[(0, 1), (7, 1)]"
6463,7569.0,"[(0, 1), (7, 1)]"
6464,757.0,"[(3, 5), (1, 3), (6, 1), (9, 1)]"
6465,7570.0,"[(0, 1), (7, 1)]"
6466,7571.0,"[(3, 1), (7, 1)]"
6467,7572.0,"[(3, 1), (7, 1)]"
6468,7573.0,"[(3, 1), (7, 1)]"
6469,7574.0,"[(3, 1), (7, 1)]"
6470,7575.0,"[(7, 2), (3, 1)]"
6471,7576.0,"[(3, 3), (7, 1), (6, 1)]"
6472,7577.0,"[(3, 1), (7, 1), (4, 1)]"
6473,7578.0,"[(3, 3), (7, 1), (6, 1)]"
6474,7579.0,"[(3, 1)]"
6475,758.0,"[(8, 3), (7, 2), (3, 1), (4, 1), (2, 1), (0, 1)]"
6476,7580.0,"[(3, 1)]"
6477,7581.0,"[(3, 1), (6, 1)]"
6478,7582.0,"[(3, 1), (6, 1)]"
6479,7583.0,"[(3, 1)]"
6480,7584.0,"[(3, 1)]"
6481,7585.0,"[(5, 1), (6, 1)]"
6482,7586.0,"[(5, 1), (6, 1)]"
6483,7587.0,"[(5, 1), (6, 1)]"
6484,7588.0,"[(9, 1)]"
6485,7589.0,"[(9, 1)]"
6486,759.0,"[(1, 10), (5, 7), (9, 1)]"
6487,7590.0,"[(3, 1), (4, 1), (5, 1)]"
6488,7591.0,"[(4, 2), (8, 1), (3, 1)]"
6489,7592.0,"[(4, 1)]"
6490,7593.0,"[(4, 1)]"
6491,7594.0,"[(4, 1)]"
6492,7595.0,"[(7, 1)]"
6493,7596.0,"[(7, 1)]"
6494,7597.0,"[(7, 1)]"
6495,7598.0,"[(7, 2), (3, 1)]"
6496,7599.0,"[(7, 2), (8, 1), (3, 1)]"
6497,76.0,"[(1, 1)]"
6498,760.0,"[(1, 2), (2, 1)]"
6499,7600.0,"[(2, 1)]"
6500,7602.0,"[(7, 1)]"
6501,7603.0,"[(7, 1)]"
6502,7605.0,"[(0, 1), (6, 1)]"
6503,7606.0,"[(6, 1), (7, 1)]"
6504,7607.0,"[(6, 1), (7, 1)]"
6505,7608.0,"[(6, 1), (7, 1)]"
6506,7609.0,"[(6, 1), (7, 1)]"
6507,761.0,"[(2, 1)]"
6508,7610.0,"[(7, 2), (6, 1)]"
6509,7611.0,"[(6, 1), (7, 1)]"
6510,7612.0,"[(4, 1)]"
6511,7613.0,"[(4, 1)]"
6512,7614.0,"[(3, 1)]"
6513,7615.0,"[(3, 1)]"
6514,7616.0,"[(7, 1)]"
6515,7617.0,"[(0, 1), (8, 1)]"
6516,7618.0,"[(0, 1), (8, 1)]"
6517,7619.0,"[(0, 1), (8, 1)]"
6518,762.0,"[(1, 1), (6, 1)]"
6519,7620.0,"[(8, 1)]"
6520,7621.0,"[(8, 1)]"
6521,7622.0,"[(8, 1)]"
6522,7623.0,"[(4, 2), (0, 1), (7, 1)]"
6523,7624.0,"[(0, 1), (7, 1)]"
6524,7625.0,"[(0, 1), (7, 1), (2, 1), (8, 1)]"
6525,7626.0,"[(0, 1), (7, 1), (2, 1), (8, 1)]"
6526,7627.0,"[(2, 1), (7, 1)]"
6527,7628.0,"[(7, 1)]"
6528,7629.0,"[(2, 3), (8, 2)]"
6529,763.0,"[(1, 2)]"
6530,7630.0,"[(2, 2), (8, 2), (5, 1)]"
6531,7631.0,"[(8, 1)]"
6532,7632.0,"[(8, 1)]"
6533,7633.0,"[(8, 1), (5, 1), (6, 1)]"
6534,7634.0,"[(5, 1)]"
6535,7635.0,"[(5, 1)]"
6536,7636.0,"[(5, 1), (6, 1)]"
6537,7637.0,"[(5, 1)]"
6538,7638.0,"[(5, 1), (8, 1)]"
6539,764.0,"[(1, 8), (5, 1)]"
6540,7640.0,"[(5, 1)]"
6541,7641.0,"[(0, 1), (4, 1)]"
6542,7642.0,"[(0, 1), (4, 1)]"
6543,7643.0,"[(0, 1), (4, 1)]"
6544,7644.0,"[(0, 1), (4, 1)]"
6545,7645.0,"[(4, 2), (0, 1), (3, 1)]"
6546,7646.0,"[(0, 2), (4, 1)]"
6547,7647.0,"[(0, 1), (4, 1)]"
6548,7649.0,"[(7, 1), (8, 1)]"
6549,765.0,"[(2, 3), (3, 3), (1, 1)]"
6550,7650.0,"[(7, 1), (8, 1)]"
6551,7651.0,"[(8, 2)]"
6552,7652.0,"[(8, 1)]"
6553,7653.0,"[(8, 2)]"
6554,7654.0,"[(8, 1)]"
6555,7655.0,"[(8, 1)]"
6556,7656.0,"[(7, 1)]"
6557,7657.0,"[(7, 1)]"
6558,7658.0,"[(7, 2), (8, 1)]"
6559,7659.0,"[(7, 1), (8, 1)]"
6560,766.0,"[(2, 2), (3, 2), (0, 1), (4, 1)]"
6561,7660.0,"[(8, 1), (9, 1)]"
6562,7661.0,"[(2, 1), (4, 1)]"
